 1.423600e+1	0.000000e+0
 1.430000e+1	5.430000e-24
 1.440000e+1	1.370000e-23
 1.450000e+1	2.160000e-23
 1.460000e+1	2.920000e-23
 1.470000e+1	3.650000e-23
 1.480000e+1	4.350000e-23
 1.490000e+1	5.020000e-23
 1.500000e+1	5.659999e-23
 1.510000e+1	6.280000e-23
 1.520000e+1	6.870000e-23
 1.530000e+1	7.430000e-23
 1.540000e+1	7.980000e-23
 1.550000e+1	8.500000e-23
 1.560000e+1	8.990000e-23
 1.570000e+1	9.469999e-23
 1.580000e+1	9.929999e-23
 1.590000e+1	1.040000e-22
 1.600000e+1	1.080000e-22
 1.610000e+1	1.120000e-22
 1.620000e+1	1.160000e-22
 1.630000e+1	1.190000e-22
 1.640000e+1	1.230000e-22
 1.650000e+1	1.260000e-22
 1.660000e+1	1.290000e-22
 1.670000e+1	1.320000e-22
 1.680000e+1	1.350000e-22
 1.690000e+1	1.380000e-22
 1.700000e+1	1.410000e-22
 1.710000e+1	1.430000e-22
 1.720000e+1	1.460000e-22
 1.730000e+1	1.480000e-22
 1.740000e+1	1.500000e-22
 1.750000e+1	1.520000e-22
 1.760000e+1	1.540000e-22
 1.770000e+1	1.560000e-22
 1.780000e+1	1.580000e-22
 1.790000e+1	1.600000e-22
 1.800000e+1	1.620000e-22
 1.810000e+1	1.630000e-22
 1.820000e+1	1.650000e-22
 1.830000e+1	1.660000e-22
 1.840000e+1	1.670000e-22
 1.850000e+1	1.690000e-22
 1.860000e+1	1.700000e-22
 1.870000e+1	1.710000e-22
 1.880000e+1	1.720000e-22
 1.890000e+1	1.730000e-22
 1.900000e+1	1.740000e-22
 1.910000e+1	1.750000e-22
 1.920000e+1	1.760000e-22
 1.930000e+1	1.760000e-22
 1.940000e+1	1.770000e-22
 1.950000e+1	1.780000e-22
 1.960000e+1	1.780000e-22
 1.970000e+1	1.790000e-22
 1.980000e+1	1.790000e-22
 1.990000e+1	1.800000e-22
 2.100000e+1	1.830000e-22
 2.200000e+1	1.830000e-22
 2.300000e+1	1.800000e-22
 2.400000e+1	1.770000e-22
 2.500000e+1	1.730000e-22
 2.600000e+1	1.680000e-22
 2.700000e+1	1.620000e-22
 2.800000e+1	1.570000e-22
 2.900000e+1	1.520000e-22
 3.000000e+1	1.460000e-22
 3.100000e+1	1.410000e-22
 3.200000e+1	1.360000e-22
 3.300000e+1	1.310000e-22
 3.400000e+1	1.260000e-22
 3.500000e+1	1.210000e-22
 3.600000e+1	1.170000e-22
 3.700000e+1	1.130000e-22
 3.800000e+1	1.080000e-22
 3.900000e+1	1.050000e-22
 4.000000e+1	1.010000e-22
 4.100000e+1	9.730000e-23
 4.200000e+1	9.390000e-23
 4.300000e+1	9.060000e-23
 4.400000e+1	8.750000e-23
 4.500000e+1	8.460000e-23
 5.500000e+1	6.140000e-23
 6.000000e+1	5.309999e-23
 6.500000e+1	4.630000e-23
 7.000000e+1	4.070000e-23
 7.500000e+1	3.610000e-23
 8.000000e+1	3.220000e-23
 8.500000e+1	2.890000e-23
 9.000000e+1	2.600000e-23
 9.500000e+1	2.360000e-23
 1.000000e+2	2.150000e-23
