 1.468600e+1	0.000000e+0
 1.470000e+1	4.150000e-26
 1.480000e+1	3.470000e-25
 1.490000e+1	6.440000e-25
 1.500000e+1	9.340000e-25
 1.510000e+1	1.220000e-24
 1.520000e+1	1.490000e-24
 1.530000e+1	1.760000e-24
 1.540000e+1	2.020000e-24
 1.550000e+1	2.270000e-24
 1.560000e+1	2.520000e-24
 1.570000e+1	2.760000e-24
 1.580000e+1	2.990000e-24
 1.590000e+1	3.220000e-24
 1.600000e+1	3.440000e-24
 1.610000e+1	3.650000e-24
 1.620000e+1	3.870000e-24
 1.630000e+1	4.070000e-24
 1.640000e+1	4.270000e-24
 1.650000e+1	4.460000e-24
 1.660000e+1	4.650000e-24
 1.670000e+1	4.840000e-24
 1.680000e+1	5.020000e-24
 1.690000e+1	5.190000e-24
 1.700000e+1	5.370000e-24
 1.710000e+1	5.530000e-24
 1.720000e+1	5.690000e-24
 1.730000e+1	5.850000e-24
 1.740000e+1	6.010000e-24
 1.750000e+1	6.159999e-24
 1.760000e+1	6.300000e-24
 1.770000e+1	6.450000e-24
 1.780000e+1	6.590000e-24
 1.790000e+1	6.720000e-24
 1.800000e+1	6.850000e-24
 1.810000e+1	6.980000e-24
 1.820000e+1	7.109999e-24
 1.830000e+1	7.229999e-24
 1.840000e+1	7.350000e-24
 1.850000e+1	7.469999e-24
 1.860000e+1	7.580000e-24
 1.870000e+1	7.690000e-24
 1.880000e+1	7.799999e-24
 1.890000e+1	7.910000e-24
 1.900000e+1	8.010000e-24
 1.910000e+1	8.110000e-24
 1.920000e+1	8.210000e-24
 1.930000e+1	8.299999e-24
 1.940000e+1	8.390000e-24
 1.950000e+1	8.480000e-24
 1.960000e+1	8.569999e-24
 1.970000e+1	8.660000e-24
 1.980000e+1	8.740000e-24
 1.990000e+1	8.820000e-24
 2.100000e+1	9.599999e-24
 2.200000e+1	1.010000e-23
 2.300000e+1	1.050000e-23
 2.400000e+1	1.080000e-23
 2.500000e+1	1.110000e-23
 2.600000e+1	1.120000e-23
 2.700000e+1	1.130000e-23
 2.800000e+1	1.140000e-23
 2.900000e+1	1.140000e-23
 3.000000e+1	1.140000e-23
 3.100000e+1	1.140000e-23
 3.200000e+1	1.130000e-23
 3.300000e+1	1.130000e-23
 3.400000e+1	1.120000e-23
 3.500000e+1	1.110000e-23
 3.600000e+1	1.100000e-23
 3.700000e+1	1.090000e-23
 3.800000e+1	1.080000e-23
 3.900000e+1	1.070000e-23
 4.000000e+1	1.060000e-23
 4.100000e+1	1.050000e-23
 4.200000e+1	1.040000e-23
 4.300000e+1	1.030000e-23
 4.400000e+1	1.010000e-23
 4.500000e+1	1.000000e-23
 5.500000e+1	8.929999e-24
 6.000000e+1	8.440000e-24
 6.500000e+1	7.980000e-24
 7.000000e+1	7.570000e-24
 7.500000e+1	7.190000e-24
 8.000000e+1	6.840000e-24
 8.500000e+1	6.520000e-24
 9.000000e+1	6.230000e-24
 9.500000e+1	5.970000e-24
 1.000000e+2	5.720000e-24
